review_id,review_text,original_text,rating,bank_name,sentiment_label,sentiment_score,date
a8423c57-d734-4ebf-9dda-4f4dd43091ec,boa is unreasonably holding and delaying transactions for more than a day even transactions within the same bank itself this is a huge gap that i observed in boa mobile banking i didnt experience this kind of challenge while having transactions in other banks mobile banking platforms after waiting so long i called your customer support team and the response they gave me was it was the system that holds the transaction will be released on working days this is not totally fair,"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",1,BOA,NEGATIVE,-0.1445,2024-09-14
72e37eb9-220e-4ebb-8068-a846c6c2ec45,,የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),5,BOA,NEUTRAL,0.5,2024-09-14
7f00e003-f4e4-49e1-bdd1-16c71454d8ea,its not working it needs a big update cant you update the app quickly,It's not working. It needs a big update. Can't you update the app quickly?,1,BOA,NEGATIVE,-0.2772,2024-09-14
15bcf00e-6cb4-4e13-9ded-9b6a1cce2bd8,i am aimohon joel its can be good for a better conversation in time,"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,BOA,POSITIVE,0.103,2024-09-13
a597b94a-ed3c-4fa9-a749-a23d54faa49c,better app than most mobile apps but why do i have to turn off developer option every time i wanna use the app its annoying,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",1,BOA,NEGATIVE,-0.4378,2024-09-13
8f298344-5e64-4ebe-bbcc-c24b6909b563,bes and freindly app,Bes and freindly app,5,BOA,NEGATIVE,-0.3046,2024-09-12
6bd7e86b-f9b2-4204-925d-33082e883d64,it doesnt work,It doesn't work.,1,BOA,NEGATIVE,-0.3332,2024-09-12
1e10c54c-f676-477c-9a7b-bb0aba1aeb9e,it say the request was not successful please check device connectivity or try again why one of the bank manager told me it is because of my phones android version which is it is ridiculous disappointing,"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",1,BOA,NEGATIVE,-0.7676,2024-09-11
f736ba52-844f-46ef-9164-1803171f7177,how to download or screenshot of payment receiptwhat kinda worst app ever,How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,1,BOA,NEGATIVE,-0.8622,2024-09-11
4efeb787-8699-49a8-a40a-03e5692a2596,good,Good,5,BOA,POSITIVE,0.7134,2024-09-10
156a8b49-e33e-4088-85d6-879c49082f30,smart technology,Smart technology,5,BOA,POSITIVE,0.5387,2024-09-09
d6d25233-fa63-4817-a558-29517149d2ff,yegema app tish,Yegema app tish🪨,1,BOA,NEGATIVE,-0.3148,2024-09-07
0b18f9f3-e411-4e7c-96fe-40fef1a63e98,ok,Ok,5,BOA,NEUTRAL,0.5,2024-09-07
07b686cc-bf94-4164-a731-684fa29cfb83,this is not an appropriate app i dont know how boa develops this app i dont expect this much crazy and un confortable app form boa im soory,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",1,BOA,NEGATIVE,-0.4633,2024-09-07
83311c04-cd01-496c-b382-2caaa5132819,shockingly bad even when it decides to work its painfully slow and frustrating such a shame that it has become a stain on an extraordinary bank,"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",1,BOA,NEGATIVE,-0.7135,2024-09-06
a2fb35e2-3828-4626-bddb-7443e04bf770,it crashes frequently it launches on android but i dont think it actually works on versions less than if so it shouldnt be available for download by such devices to begin with like many other finance apps are not it was so much better three months ago upgrades should be for the better,"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",1,BOA,NEUTRAL,0.0328,2024-09-06
3283f02f-0474-44ec-b7d6-5e90c94d88d4,awesome application but lately its crashing everytime i opened it,Awesome application. But lately its crashing everytime i opened it.,4,BOA,NEUTRAL,-0.0778,2024-09-05
46e93d8a-1db7-4de9-af68-14e66a30c6c1,app,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,1,BOA,POSITIVE,0.3228,2024-09-05
9815fc5f-16d3-4d71-bbd2-2e2712064003,good,good,5,BOA,POSITIVE,0.7134,2024-09-04
625e7055-7dac-4aa3-809b-de7ef171fb92,fast one,Fast one,3,BOA,POSITIVE,0.3998,2024-09-04
ed313595-7211-44a8-9b42-defd7503aebc,nice looking app but a terrible user experience,Nice looking app but a terrible user experience.,1,BOA,NEGATIVE,-0.5658,2024-09-03
2d922abd-f8f3-4666-8a3f-d83060bb7b5d,the worest mb app ever,The worest MB app ever!!🙄,1,BOA,NEGATIVE,-0.3164,2024-09-02
2518f2a5-fdbb-4ed2-bcc6-3c294e555e9d,very good,Very good,5,BOA,POSITIVE,0.8009,2024-09-01
2e1591df-5f9d-40b1-a355-a88a45119960,it is ok,It is ok,5,BOA,POSITIVE,0.5986,2024-09-01
861dcf64-11ac-4109-9416-dca7c303cdf9,plz fix the apps screenshot lovation hide from glarey share botten not work,Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,1,BOA,NEGATIVE,-0.2657,2024-08-30
b154b824-bad2-4f80-8a15-979f76b46075,good,Good,5,BOA,POSITIVE,0.7134,2024-08-30
f1e5d348-ac0a-4b00-8bbf-9c71151e4b32,apollos,Apollo's,1,BOA,POSITIVE,0.3301,2024-08-29
9ecfe32c-ca36-4390-b7c5-73b509e9eb02,the worst experience ever,The worst experience ever,1,BOA,NEGATIVE,-0.8749,2024-08-29
b15b04c0-0c95-4ef7-bf69-1a458114f5db,hussenaliumar,Hussenaliumar,5,BOA,NEGATIVE,-0.2218,2024-08-29
fbda0e53-962d-4824-a8f5-849c6d8f3d7e,good,Good,3,BOA,POSITIVE,0.7134,2024-08-28
8d23e22a-989a-44bb-81bf-3f34c868d3de,hi i have problem with this app boa mobile i dont know what is wrong with this app i did many times download but its sam doesnt work if sam like that this app way i have to be customer with them how i know my account and checking save the book is no not enough alone,Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,1,BOA,NEGATIVE,-0.1306,2024-08-27
a3d2eb8a-821b-4e7a-8811-13e76f876378,it is not work for my device,It is not work for my device,5,BOA,NEGATIVE,-0.3333,2024-08-27
8f57afa4-5ed4-4db7-ab84-7b52045fa94e,im sick and tiered of enabling and disabling developer option everytime i use this app maybe you know it maybe you dont fix it please its anoying,"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",1,BOA,NEGATIVE,-0.8414,2024-08-26
a5c6ec4a-ac4e-4ab7-83dd-271c28d11492,the worst app ever,The worst app ever,1,BOA,NEGATIVE,-0.8749,2024-08-26
41bb6fe1-d75c-4f69-908e-cd1000cb6b98,good,Good,5,BOA,POSITIVE,0.7134,2024-08-26
51aba586-a360-476f-8523-7772f8f56827,betanya gebre,Betanya Gebre,3,BOA,POSITIVE,0.2971,2024-08-23
9fa13def-7ef1-4e33-bbd4-24d4a4c2c1b0,i dont recommand it to any one,I dont recommand it to any one,1,BOA,NEGATIVE,-0.3285,2024-08-23
73bf10cd-963e-4696-879a-442ec5a4081a,good,Good,5,BOA,POSITIVE,0.7134,2024-08-21
1b043c6b-bf34-4b3b-a43b-a35d2613fb26,excellent app,Excellent app,5,BOA,POSITIVE,0.8572,2024-08-21
13cb3aad-a536-447c-8e30-2d7eaedcf5e4,the application used to work well but after updates im not able to use the forgot password feature which is blocking me from accessing it as a whole,"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",1,BOA,NEGATIVE,-0.4848,2024-08-20
f6336b23-e16d-4639-8229-d2104fa01a34,,ትርሃስ,5,BOA,NEUTRAL,0.5,2024-08-19
8a23ca3d-01db-4da4-b5ad-6e6b510ca564,gio,Gio,4,BOA,POSITIVE,0.3323,2024-08-19
e7724869-421f-4e36-be90-104ea76feb33,app isnt working,App isn't working,1,BOA,NEGATIVE,-0.3312,2024-08-18
e8af57ac-dc4a-452b-9bc5-4787b61f6f04,best app,Best app,5,BOA,POSITIVE,0.8789,2024-08-18
7172704c-d6ab-4ee6-8c06-7e540a7d5fc7,so far good but always it lugs,so far good but always it lugs,3,BOA,NEGATIVE,-0.1041,2024-08-17
fd6fe106-f83e-4e61-8f27-3555b7e5a227,dont trust this bank and its service,Don't trust this bank and its service.,1,BOA,NEGATIVE,-0.4672,2024-08-16
bd90f06d-8e5d-498a-b0be-de5110c3c700,i can not open and use the applicationplease help me,"I can not open and use the application,please help me!",5,BOA,NEGATIVE,-0.1993,2024-08-15
dd890ab7-af02-4efa-8e9e-33316a7160bd,horrible,Horrible,1,BOA,NEGATIVE,-0.8474,2024-08-14
b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c,mostly not working,Mostly not working 😑,1,BOA,NEGATIVE,-0.4166,2024-08-14
6dbac161-ee8d-451c-8474-f79f10705e4a,good,Good,5,BOA,POSITIVE,0.7134,2024-08-13
05a7adf0-3cd0-4f89-86da-35c241d648a4,awesome,Awesome 👌,5,BOA,POSITIVE,0.8749,2024-08-12
6e039674-a668-43a6-8d89-201a4c32000e,despite the enhanced technology you have the application doesnt work properly and it asks for the developer option to be turned off fix that,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",3,BOA,NEGATIVE,-0.3332,2024-08-12
f2eec1d7-ae40-470e-b9f3-bd992ae32037,thank you,Thank you,3,BOA,POSITIVE,0.4537,2024-08-12
f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,very poor app bc highly slow to open the app,Very poor app b/c highly slow to open the app,1,BOA,NEGATIVE,-0.5996,2024-08-11
68af9c89-56b9-4059-8112-23e5a03a7648,ok,Ok,5,BOA,NEUTRAL,0.5,2024-08-11
a2b03cf9-f97f-487c-b55b-58acfe13b6ac,best,best,1,BOA,POSITIVE,0.8789,2024-08-11
0f22d859-973b-46a7-bf95-4e8e14affd35,best app,Best app,5,BOA,POSITIVE,0.8789,2024-08-11
501db4c8-f14f-4810-9590-d4ab79be84a2,wedi tekle,Wedi Tekle .,5,BOA,NEGATIVE,-0.2082,2024-08-11
91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0,bad app,Bad app📱👎👎👎,1,BOA,NEGATIVE,-0.7473,2024-08-11
0893e704-f5b8-49d8-b12d-dd7e8924daa6,dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,BOA,NEGATIVE,-0.3306,2024-08-10
a7f22b9a-35a4-4bb9-ba49-badf18ba0243,nice appp,Nice appp,5,BOA,POSITIVE,0.6738,2024-08-10
aeea13da-3744-4721-95b1-60031b562393,,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,BOA,NEUTRAL,0.5,2024-08-10
ba879c5c-680b-4f62-867c-3f7e8fd1e694,gooood app my dear,Gooood app my dear,5,BOA,NEGATIVE,-0.1729,2024-08-09
88e2b5f6-040e-452a-9bad-a98caa89cd95,harun tamam galanaa,Harun tamam galanaa,3,BOA,NEGATIVE,-0.3137,2024-08-09
98b97eb6-5299-43f7-a372-45b0a486318b,a total disaster of an app always offline never works its embarassing ive lost hope and taken my business to a competitor,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",1,BOA,NEGATIVE,-0.5492,2024-08-08
7e4a7ccf-64df-4cbe-9a5b-f92e188de048,gamebela,Gamebela,1,BOA,POSITIVE,0.2998,2024-08-08
56402226-89f9-4f56-9761-e0dfeed5718b,so poor app to use cant start up when open the app,so poor app to use can't start up when open the app,1,BOA,NEGATIVE,-0.5751,2024-08-08
9151c064-a00f-4efc-ad7a-1f632401b194,this app takes too long time to be opened and even it is not working simply as other banks application why this app does not give a digital invoice even i am not able to find where the screeshot is kept after transaction so please the developer should fix all these,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",1,BOA,NEGATIVE,-0.2157,2024-08-07
0ca7af9c-8acd-4e40-a06e-c6e886e84b41,good job,Good job,5,BOA,POSITIVE,0.7134,2024-08-07
85a692a1-c9ed-4525-a373-8756f3b9724a,worst app ever not user friendly even doesnt serve basic functionality correctly takes to much time to login and navigate through the app we expected more from this bank,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",1,BOA,NEGATIVE,-0.5925,2024-08-07
a675a95c-617f-4cb3-9fe2-2ee0721daa04,good,good,3,BOA,POSITIVE,0.7134,2024-08-07
03da81fe-f882-4c5f-ab9a-6fe98ff580c7,good,Good,5,BOA,POSITIVE,0.7134,2024-08-07
45b0b82d-0f4e-423c-b3d2-6241e89b24bb,bad app,Bad app .,1,BOA,NEGATIVE,-0.7473,2024-08-06
c22c687c-b43d-418d-bd9a-c534c12bdee4,i mean how could a big financial company like this be this much irresponsible to release this app you should be ashamed,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,BOA,NEGATIVE,-0.5233,2024-08-06
61776f16-8a06-4dee-bac3-c902ab447b13,review,Review,5,BOA,POSITIVE,0.3316,2024-08-06
65f4e3f7-9ce6-409d-8f06-4479c3418d3f,goood,Goood,4,BOA,NEGATIVE,-0.3315,2024-08-06
ff078b88-0b15-49b1-8222-9d9d6125bb1b,ok,Ok,5,BOA,NEUTRAL,0.5,2024-08-06
5744dc68-9598-4762-9c1f-60d273f69ac1,,👎👎👎👎👎👎👎👎👎,1,BOA,NEUTRAL,0.5,2024-08-05
5af4e484-25a8-4612-a21f-78d14133c52d,is it necessary to switch off developer options every time to use mobile banking,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,BOA,NEGATIVE,-0.3323,2024-08-04
d65cb095-4aad-44b5-ace2-de0e6be51444,the previous version is better it doesnt work,The previous version is better it doesn't work,1,BOA,NEGATIVE,-0.1309,2024-08-03
5860d6f3-15d5-456b-aabe-bf92bd885546,very smart app easy to use and friendly,very smart App easy to use and friendly,5,DASHEN,POSITIVE,0.7387,2025-11-29
39f85efe-9d6d-4974-910c-4f7174f6a8e0,very exemplery app to other bank aps,Very exemplery App to other Bank Aps !,5,DASHEN,NEGATIVE,-0.3151,2025-11-28
3ea761da-10b0-472e-9c3f-89a9f23e4c88,good,good,5,DASHEN,POSITIVE,0.7134,2025-11-28
157e868c-386f-4837-bb1f-1301dd194075,it is an amazing app,It Is An Amazing app,4,DASHEN,POSITIVE,0.7286,2025-11-27
9504f5cc-7f16-4fe0-8ba5-f76eef162f8b,its fast and easy to communicate to the app and its available all area keep it upi will make happy for this application thank you dashen bank for your effortcommitment and dedication i appricated your work,"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",5,DASHEN,POSITIVE,0.7675,2025-11-26
